flip_angle_deg,refocusing_angle_deg,tr_ms,te_ms,bandwidth_khz,sequence_factor,max_relative_sar,mean_relative_sar,artifact_risk_proxy,snr_preservation_proxy,sar_rank_proxy,artifact_control_proxy,optimization_score
80.0,120.0,5000.0,12.0,320.0,0.7,0.0001935772452270612,8.122789586195722e-05,0.625,0.8784104611578832,0.8770919047371177,0.6153846153846154,0.8120606493252218
70.0,110.0,3500.0,8.0,320.0,0.45,0.00011436936620157212,4.7991092287702486e-05,0.41666666666666663,0.7275444918727109,0.927383398522462,0.7058823529411765,0.8120564651322153
80.0,110.0,4200.0,12.0,320.0,0.7,0.0001936412591021508,8.125475869746879e-05,0.625,0.8784104611578832,0.8770512578643772,0.6153846153846154,0.8120423582324886
60.0,120.0,5000.0,10.0,200.0,0.55,8.555422391509637e-05,3.589982588891871e-05,0.8333333333333334,0.8333333333333333,0.9456790161378213,0.5454545454545454,0.8119191936256559
60.0,110.0,4200.0,10.0,200.0,0.55,8.558252011425793e-05,3.591170025174506e-05,0.8333333333333334,0.8333333333333333,0.9456610487227854,0.5454545454545454,0.8119111082888898
70.0,150.0,5000.0,10.0,200.0,0.7,0.00023157433315645903,9.717203647596762e-05,0.8333333333333334,0.9722222222222222,0.8529664004054294,0.5454545454545454,0.8118651832127463
80.0,150.0,5000.0,12.0,320.0,0.45,0.000194441425264813,8.159052231349051e-05,0.625,0.8784104611578832,0.8765432049834563,0.6153846153846154,0.8118137344360742
60.0,150.0,5000.0,8.0,200.0,0.55,0.00013367847714107484,5.609348590951413e-05,0.6666666666666666,0.8333333333333333,0.9151234506737649,0.6000000000000001,0.8118055528031942
80.0,110.0,5000.0,10.0,500.0,0.55,0.0001278032286791131,5.3628140449291095e-05,0.33333333333333337,0.7027283689263065,0.9188538306308668,0.7499999999999999,0.811802734461782
90.0,130.0,4200.0,10.0,500.0,0.45,0.00022004867787472904,9.233570744981989e-05,0.33333333333333337,0.7905694150420949,0.8602843788211033,0.7499999999999999,0.8117987949821249
80.0,150.0,4200.0,10.0,320.0,0.45,0.00023147789761424065,9.713157487567514e-05,0.5208333333333334,0.8784104611578832,0.8530276239317865,0.6575342465753424,0.8117691307605045
80.0,110.0,5000.0,8.0,500.0,0.7,0.0001626586599741131,6.825399759691209e-05,0.26666666666666666,0.7027283689263065,0.896723056165699,0.7894736842105263,0.811712307005088
70.0,120.0,5000.0,10.0,320.0,0.55,0.0001164488130598329,4.8863657866604626e-05,0.5208333333333334,0.7686091535131477,0.9260630962770724,0.6575342465753424,0.8116947010224624
70.0,110.0,4200.0,10.0,320.0,0.55,0.00011648731742752716,4.887981413048692e-05,0.5208333333333334,0.7686091535131477,0.9260386498033669,0.6575342465753424,0.811683700109295
80.0,110.0,3500.0,10.0,320.0,0.55,0.00018257604097016156,7.661162817385048e-05,0.5208333333333334,0.8314794192830981,0.8840769024740162,0.6575342465753424,0.8116619935420724
70.0,110.0,3500.0,10.0,200.0,0.7,0.0001779079029802233,7.465280941687524e-05,0.8333333333333334,0.9202790773710514,0.8870408433693237,0.5454545454545454,0.8116157390911475
70.0,110.0,5000.0,12.0,320.0,0.45,8.005855488590896e-05,3.359376569278538e-05,0.625,0.7686091535131477,0.9491683773143066,0.6153846153846154,0.8115546696915361
80.0,120.0,4200.0,15.0,320.0,0.45,0.00014814584574196488,6.216420297278091e-05,0.78125,0.8784104611578832,0.9059376868027663,0.5614035087719298,0.8115459746015923
80.0,110.0,5000.0,10.0,320.0,1.0,0.0002323695080121979,9.750570461619645e-05,0.5208333333333334,0.8784104611578832,0.852461518244809,0.6575342465753424,0.8115143832013646
80.0,130.0,4200.0,15.0,200.0,0.45,0.00017386561376042664,7.295660179806873e-05,1.25,1.1111111111111112,0.8896074203486436,0.4444444444444444,0.8114344502680007
70.0,110.0,3500.0,12.0,200.0,0.55,0.0001397847809130326,5.865577622898854e-05,1.0,0.9202790773710514,0.9112463808649849,0.5,0.8111445946005587
80.0,120.0,5000.0,8.0,320.0,1.0,0.0002765389217529446,0.00011603984603425488,0.41666666666666663,0.8784104611578832,0.8244170146312008,0.7058823529411765,0.8109813831666994
90.0,110.0,3500.0,10.0,320.0,0.7,0.0002940926351584494,0.00012340565444901586,0.5208333333333334,0.9354143466934853,0.8132716135011737,0.6575342465753424,0.8109800917274095
80.0,110.0,4200.0,8.0,320.0,1.0,0.00027663036598823965,0.00011607823398662731,0.41666666666666663,0.8784104611578832,0.8243589287968076,0.7058823529411765,0.8109552445412225
90.0,130.0,3500.0,10.0,200.0,0.45,0.00026405841344967484,0.0001108028445742093,0.8333333333333334,1.1832159566199232,0.8323412611909913,0.5454545454545454,0.8109172038995824
90.0,120.0,5000.0,10.0,320.0,1.0,0.00034999457420781255,0.00014686293434351683,0.5208333333333334,0.9882117688026186,0.7777777777777778,0.6575342465753424,0.8108470922846212
90.0,110.0,4200.0,10.0,320.0,1.0,0.0003501102910377085,0.00014691150863654912,0.5208333333333334,0.9882117688026186,0.7777042787197019,0.6575342465753424,0.810814017708487
90.0,120.0,5000.0,12.0,500.0,0.55,0.00019249701290391386,8.077461825450882e-05,0.4,0.7905694150420949,0.8777777711721105,0.7142857142857143,0.8107422501115068
90.0,110.0,2500.0,10.0,200.0,0.45,0.00026468338910490274,0.00011106509919045493,0.8333333333333334,1.0,0.8319444367378326,0.5454545454545454,0.8107386328956611
90.0,110.0,4200.0,12.0,500.0,0.55,0.00019256067753303796,8.08013355708681e-05,0.4,0.7905694150420949,0.8777373444882797,0.7142857142857143,0.8107240581037829
90.0,120.0,3500.0,12.0,200.0,0.45,0.00022499651822727174,9.441190195502713e-05,1.0,1.1832159566199232,0.8571428335511883,0.5,0.8107142750980347
80.0,110.0,3500.0,12.0,320.0,0.45,0.00014938040112610906,6.268224387895316e-05,0.625,0.8314794192830981,0.9051538252934876,0.6153846153846154,0.8106092010131527
70.0,130.0,4200.0,8.0,320.0,0.55,0.00016269716434180737,6.827015749877319e-05,0.41666666666666663,0.7686091535131477,0.8966986041872709,0.7058823529411765,0.8105677061735104
90.0,130.0,5000.0,12.0,200.0,0.55,0.00022591663582716137,9.479798609390855e-05,1.0,1.25,0.8565586393452744,0.5,0.8104513877053735
70.0,120.0,5000.0,15.0,200.0,0.7,0.0001482075749663636,6.21901053818874e-05,1.25,0.9722222222222222,0.9058984931768301,0.4444444444444444,0.8104320997073513
70.0,110.0,4200.0,15.0,200.0,0.7,0.00014825658581685275,6.22106745140627e-05,1.25,0.9722222222222222,0.9058673694744364,0.4444444444444444,0.8104180940412742
80.0,120.0,5000.0,15.0,320.0,0.55,0.00015209641424007714,6.382192805176601e-05,0.78125,0.8784104611578832,0.9034293387806308,0.5614035087719298,0.8104172179916314
80.0,110.0,4200.0,15.0,320.0,0.55,0.00015214670565910637,6.384302832884714e-05,0.78125,0.8784104611578832,0.9033974113887164,0.5614035087719298,0.8104028506652698
80.0,120.0,3500.0,15.0,200.0,0.45,0.00017777501489035785,7.459704647772014e-05,1.25,1.0517475169954873,0.8871252197595414,0.4444444444444444,0.8103174600029048
70.0,150.0,5000.0,15.0,200.0,0.45,0.000148869221447967,6.246774137252942e-05,1.25,0.9722222222222222,0.9054783947559104,0.4444444444444444,0.8102430554179374
60.0,110.0,5000.0,10.0,200.0,0.7,9.149549441644922e-05,3.839287455775775e-05,0.8333333333333334,0.8333333333333333,0.941906717717025,0.5454545454545454,0.8102216593362976
90.0,130.0,5000.0,10.0,500.0,0.55,0.00022591663582716137,9.479798609390855e-05,0.33333333333333337,0.7905694150420949,0.8565586393452744,0.7499999999999999,0.810122212218002
80.0,130.0,5000.0,15.0,200.0,0.55,0.00017850202857516706,7.490211282856762e-05,1.25,1.1111111111111112,0.8866636157291331,0.4444444444444444,0.810109738189221
80.0,130.0,5000.0,12.0,200.0,0.7,0.00022718441323377192,9.532996773486957e-05,1.0,1.1111111111111112,0.8557536837384413,0.5,0.8100891576822986
80.0,150.0,5000.0,10.0,320.0,0.55,0.0002376506308792159,9.97217430267483e-05,0.5208333333333334,0.8784104611578832,0.8491083714326204,0.6575342465753424,0.8100054671358798
90.0,120.0,2500.0,8.0,200.0,0.45,0.0003149951226077974,0.00013217664672993124,0.6666666666666666,1.0,0.7999999911924436,0.6000000000000001,0.8099999960365997
80.0,180.0,5000.0,8.0,320.0,0.45,0.0002799956710077822,0.00011749035911634564,0.41666666666666663,0.8784104611578832,0.8222222046071095,0.7058823529411765,0.8099937186558583
90.0,130.0,4200.0,15.0,320.0,0.55,0.00026894838083535433,0.00011285473738098517,0.78125,0.9882117688026186,0.8292364874690051,0.5614035087719298,0.8099708271948203
90.0,180.0,5000.0,10.0,320.0,0.45,0.0003543694911058992,0.00014869871665723622,0.5208333333333334,0.9882117688026186,0.7750000066056673,0.6575342465753424,0.8095970952571714
90.0,120.0,4200.0,12.0,200.0,0.55,0.0002291631099069491,9.616026363801211e-05,1.0,1.25,0.8544973408666124,0.5,0.8095238033899756
80.0,110.0,3500.0,8.0,320.0,0.7,0.0002323695080121979,9.750570461619645e-05,0.41666666666666663,0.8314794192830981,0.852461518244809,0.7058823529411765,0.8095220972303876
90.0,130.0,4200.0,10.0,200.0,0.55,0.00026894838083535433,0.00011285473738098517,0.8333333333333334,1.25,0.8292364874690051,0.5454545454545454,0.8095200557246887
80.0,110.0,5000.0,12.0,500.0,0.45,0.00010456627933308482,4.3877567804884166e-05,0.4,0.7027283689263065,0.9336076821092195,0.7142857142857143,0.8095133961984693
70.0,110.0,5000.0,10.0,320.0,0.7,0.0001245355379069224,5.225696804700419e-05,0.5208333333333334,0.7686091535131477,0.9209285881566375,0.6575342465753424,0.8093841723682668
80.0,120.0,4200.0,15.0,200.0,0.55,0.0001810671528801322,7.597847434226424e-05,1.25,1.1111111111111112,0.8850349444203558,0.4444444444444444,0.8093768361002713
90.0,120.0,4200.0,10.0,500.0,0.55,0.0002291631099069491,9.616026363801211e-05,0.33333333333333337,0.7905694150420949,0.8544973408666124,0.7499999999999999,0.8091946279026041
80.0,150.0,4200.0,8.0,320.0,0.55,0.0002829174336511642,0.00011871637252625078,0.41666666666666663,0.8784104611578832,0.8203670910235411,0.7058823529411765,0.8091589175432526
80.0,120.0,4200.0,12.0,200.0,0.7,0.00023044910631142557,9.669988503446802e-05,1.0,1.1111111111111112,0.8536808253420172,0.5,0.8091563714039077
80.0,130.0,4200.0,10.0,200.0,0.7,0.00027045761817134917,0.00011348805128363892,0.8333333333333334,1.1111111111111112,0.8282782033148648,0.5454545454545454,0.8090888278553255
90.0,130.0,3500.0,12.0,320.0,0.45,0.00026405841344967484,0.0001108028445742093,0.625,0.9354143466934853,0.8323412611909913,0.6153846153846154,0.8090240253901456
90.0,110.0,3500.0,12.0,200.0,0.55,0.00023107280139811337,9.696158667793497e-05,1.0,1.1832159566199232,0.8532848376067157,0.5,0.808978176923022
70.0,110.0,5000.0,8.0,500.0,0.45,8.005855488590896e-05,3.359376569278538e-05,0.26666666666666666,0.6148873228105182,0.9491683773143066,0.7894736842105263,0.8089603876872249
80.0,110.0,3500.0,15.0,200.0,0.55,0.00018257604097016156,7.661162817385048e-05,1.25,1.0517475169954873,0.8840769024740162,0.4444444444444444,0.8089457172244183
80.0,150.0,4200.0,12.0,200.0,0.45,0.00023147789761424065,9.713157487567514e-05,1.0,1.1111111111111112,0.8530276239317865,0.5,0.808862430769304
90.0,120.0,5000.0,15.0,500.0,0.45,0.0001574975613038987,6.608832336496562e-05,0.5,0.7905694150420949,0.8999999955962218,0.6666666666666666,0.8088374891975949
90.0,110.0,4200.0,15.0,500.0,0.45,0.00015754964260850102,6.611018034163862e-05,0.5,0.7905694150420949,0.8999669232219768,0.6666666666666666,0.8088226066291847
80.0,110.0,3500.0,12.0,200.0,0.7,0.0002323695080121979,9.750570461619645e-05,1.0,1.0517475169954873,0.852461518244809,0.5,0.8086076832101641
80.0,110.0,5000.0,12.0,200.0,1.0,0.0002323695080121979,9.750570461619645e-05,1.0,1.1111111111111112,0.852461518244809,0.5,0.8086076832101641
90.0,150.0,4200.0,10.0,320.0,0.55,0.0003580673655960709,0.00015025038737803698,0.5208333333333334,0.9882117688026186,0.7726521322609605,0.6575342465753424,0.8085405518020534
80.0,130.0,4200.0,8.0,500.0,0.45,0.00017386561376042664,7.295660179806873e-05,0.26666666666666666,0.7027283689263065,0.8896074203486436,0.7894736842105263,0.8085102708874132
60.0,130.0,4200.0,10.0,200.0,0.45,9.779940592125058e-05,4.103808896616101e-05,0.8333333333333334,0.8333333333333333,0.9379041732580217,0.5454545454545454,0.808420514329746
90.0,130.0,5000.0,15.0,200.0,0.45,0.00018484088650438935,7.756198465358466e-05,1.25,1.25,0.8826388927421949,0.4444444444444444,0.8082986128450989
60.0,110.0,5000.0,12.0,200.0,0.45,5.8818528486881405e-05,2.468113052600529e-05,1.0,0.8333333333333333,0.962654323250707,0.5,0.8081944454628182
60.0,120.0,3500.0,8.0,200.0,0.45,9.999845497077331e-05,4.196084046270698e-05,0.6666666666666666,0.7888106377466154,0.9365079333623807,0.6000000000000001,0.8080717613370559
90.0,110.0,3500.0,10.0,500.0,0.45,0.00018905955948866904,7.933221786515787e-05,0.33333333333333337,0.7483314773547883,0.879960305664483,0.7499999999999999,0.8079815807554538
90.0,120.0,3500.0,10.0,200.0,0.55,0.0002749957493506372,0.0001153923076344654,0.8333333333333334,1.1832159566199232,0.8253968222512695,0.5454545454545454,0.8077922063767077
90.0,130.0,3500.0,8.0,200.0,0.55,0.0003227380511816591,0.00013542568194679916,0.6666666666666666,1.1832159566199232,0.7950837893665843,0.6000000000000001,0.807787705214963
90.0,130.0,4200.0,8.0,500.0,0.55,0.00026894838083535433,0.00011285473738098517,0.26666666666666666,0.7905694150420949,0.8292364874690051,0.7894736842105263,0.8076956649263123
60.0,130.0,5000.0,10.0,200.0,0.55,0.00010040738561656326,4.213244028505869e-05,0.8333333333333334,0.8333333333333333,0.936248281095276,0.5454545454545454,0.8076753628565105
90.0,110.0,5000.0,15.0,500.0,0.55,0.0001617509697098285,6.787311576772481e-05,0.5,0.7905694150420949,0.8972993786180892,0.6666666666666666,0.8076222115574352
90.0,120.0,3500.0,8.0,500.0,0.45,0.00022499651822727174,9.441190195502713e-05,0.26666666666666666,0.7483314773547883,0.8571428335511883,0.7894736842105263,0.8075821393571028
90.0,110.0,2500.0,8.0,200.0,0.55,0.000323501939419657,0.00013574623153544962,0.6666666666666666,1.0,0.7945987572361782,0.6000000000000001,0.8075694407562802
90.0,120.0,4200.0,15.0,200.0,0.45,0.00018749709124676883,7.867657404858619e-05,1.25,1.25,0.8809523778068251,0.4444444444444444,0.8075396811241824
70.0,130.0,4200.0,12.0,200.0,0.7,0.00020706911163870245,8.688928210176528e-05,1.0,0.9722222222222222,0.8685255102503662,0.5,0.8075031462793314
80.0,110.0,5000.0,15.0,320.0,0.7,0.0001626586599741131,6.825399759691209e-05,0.78125,0.8784104611578832,0.896723056165699,0.5614035087719298,0.807399390814912
70.0,130.0,5000.0,8.0,320.0,0.7,0.00017393805319443345,7.29870080249384e-05,0.41666666666666663,0.7686091535131477,0.8895614118759505,0.7058823529411765,0.8073559696334163
80.0,120.0,3500.0,10.0,200.0,0.7,0.0002765389217529446,0.00011603984603425488,0.8333333333333334,1.0517475169954873,0.8244170146312008,0.5454545454545454,0.8073512929476767
80.0,120.0,5000.0,10.0,200.0,1.0,0.0002765389217529446,0.00011603984603425488,0.8333333333333334,1.1111111111111112,0.8244170146312008,0.5454545454545454,0.8073512929476767
80.0,110.0,4200.0,10.0,200.0,1.0,0.00027663036598823965,0.00011607823398662731,0.8333333333333334,1.1111111111111112,0.8243589287968076,0.5454545454545454,0.8073251543221998
60.0,110.0,5000.0,8.0,320.0,0.45,5.8818528486881405e-05,2.468113052600529e-05,0.41666666666666663,0.6588078458684123,0.962654323250707,0.7058823529411765,0.8073073874586361
60.0,110.0,3500.0,8.0,200.0,0.55,0.00010269902850268409,4.3094041757285595e-05,0.6666666666666666,0.7888106377466154,0.9347932562654534,0.6000000000000001,0.8073001566434387
80.0,130.0,3500.0,8.0,200.0,0.7,0.0003245491534471512,0.00013618565571960062,0.6666666666666666,1.0517475169954873,0.7939338527853941,0.6000000000000001,0.8072702337534273
80.0,130.0,5000.0,8.0,200.0,1.0,0.0003245491534471512,0.00013618565571960062,0.6666666666666666,1.1111111111111112,0.7939338527853941,0.6000000000000001,0.8072702337534273
60.0,120.0,4200.0,10.0,200.0,0.55,0.00010185027349507436,4.273789090802893e-05,0.8333333333333334,0.8333333333333333,0.9353321576126308,0.5454545454545454,0.8072631072893202
70.0,120.0,5000.0,12.0,320.0,0.45,9.527630027150735e-05,3.997935709776357e-05,0.625,0.7686091535131477,0.9395061686803823,0.6153846153846154,0.8072066758062703
70.0,110.0,4200.0,12.0,320.0,0.45,9.530780516797677e-05,3.999257387476973e-05,0.625,0.7686091535131477,0.9394861700226539,0.6153846153846154,0.8071976764102924
80.0,130.0,5000.0,8.0,500.0,0.55,0.00017850202857516706,7.490211282856762e-05,0.26666666666666666,0.7027283689263065,0.8866636157291331,0.7894736842105263,0.8071855588086334
70.0,130.0,4200.0,8.0,200.0,1.0,0.00029581302078440785,0.00012412754585966468,0.6666666666666666,0.9722222222222222,0.8121793003576661,0.6000000000000001,0.8071473518276163
80.0,150.0,5000.0,12.0,200.0,0.55,0.0002376506308792159,9.97217430267483e-05,1.0,1.1111111111111112,0.8491083714326204,0.5,0.8070987671446792
90.0,120.0,3500.0,8.0,320.0,0.7,0.00034999457420781255,0.00014686293434351683,0.41666666666666663,0.9354143466934853,0.7777777777777778,0.7058823529411765,0.8070948922433399
90.0,110.0,3500.0,15.0,200.0,0.45,0.00018905955948866904,7.933221786515787e-05,1.25,1.1832159566199232,0.879960305664483,0.4444444444444444,0.8070932486601285
70.0,130.0,5000.0,10.0,200.0,1.0,0.0002484829456079751,0.00010426715016365051,0.8333333333333334,0.9722222222222222,0.8422305946853267,0.5454545454545454,0.8070340706386999
80.0,150.0,3500.0,10.0,200.0,0.45,0.0002777734480332583,0.00011655788694042712,0.8333333333333334,1.0517475169954873,0.8236331531219221,0.5454545454545454,0.8069985552685013
70.0,130.0,4200.0,10.0,320.0,0.45,0.0001331158564426005,5.585739927482791e-05,0.5208333333333334,0.7686091535131477,0.9154806796562269,0.6575342465753424,0.8069326135430821
90.0,110.0,5000.0,12.0,500.0,0.7,0.00020586485334206372,8.638395229354501e-05,0.4,0.7905694150420949,0.869290138258378,0.7142857142857143,0.8069228153003272
80.0,110.0,2500.0,8.0,200.0,0.45,0.00020913255866616964,8.775513560976833e-05,0.6666666666666666,0.8888888888888888,0.867215364218439,0.6000000000000001,0.8069135805649642
90.0,120.0,3500.0,15.0,320.0,0.45,0.00022499651822727174,9.441190195502713e-05,0.78125,0.9354143466934853,0.8571428335511883,0.5614035087719298,0.8066894562990627
70.0,130.0,3500.0,10.0,200.0,0.55,0.00019523658556863666,8.192418317776173e-05,0.8333333333333334,0.9202790773710514,0.8760383338322814,0.5454545454545454,0.8066646097994784
80.0,130.0,4200.0,12.0,320.0,0.55,0.0002125024184351787,8.916918159229681e-05,0.625,0.8784104611578832,0.865075733535132,0.6153846153846154,0.8066533722843282
90.0,150.0,3500.0,8.0,320.0,0.45,0.00035155704244971275,0.0001475185708841309,0.41666666666666663,0.9354143466934853,0.7767857166448812,0.7058823529411765,0.8066484647335364
70.0,120.0,4200.0,8.0,320.0,0.7,0.00017643759201746434,7.403583731502295e-05,0.41666666666666663,0.7686091535131477,0.8879744003088986,0.7058823529411765,0.8066418144282428
80.0,130.0,5000.0,10.0,500.0,0.45,0.00014604712487198412,6.128355016699061e-05,0.33333333333333337,0.7027283689263065,0.9072702260468155,0.7499999999999999,0.806590112398959
60.0,130.0,4200.0,8.0,200.0,0.7,0.00015213241567835212,6.383702566381544e-05,0.6666666666666666,0.8333333333333333,0.9034064941812439,0.6000000000000001,0.8065329223815597
70.0,110.0,5000.0,12.0,320.0,0.55,9.784934809431434e-05,4.105904372408986e-05,0.625,0.7686091535131477,0.9378724660550171,0.6153846153846154,0.8064715096248559
80.0,120.0,4200.0,8.0,500.0,0.55,0.0001810671528801322,7.597847434226424e-05,0.26666666666666666,0.7027283689263065,0.8850349444203558,0.7894736842105263,0.8064526567196837
70.0,150.0,4200.0,8.0,320.0,0.45,0.00017722525808494538,7.436636224156246e-05,0.41666666666666663,0.7686091535131477,0.8874742742287289,0.7058823529411765,0.8064167576921665
